time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  11:48:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:48:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:49:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:50:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:51:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:52:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  11:53:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
